InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
100001,A001,Coffee Mug,2,2023-01-01 10:15,3.5,1001,Vietnam
100001,A002,Tea Cup,1,2023-01-01 10:15,2.5,1001,Vietnam
100001,A003,Sugar Bowl,1,2023-01-01 10:15,4.25,1001,Vietnam
100002,B001,Notebook,3,2023-01-01 11:30,1.75,1002,Vietnam
100002,B002,Ballpoint Pen,5,2023-01-01 11:30,0.75,1002,Vietnam
100003,A001,Coffee Mug,1,2023-01-02 09:45,3.5,1003,Vietnam
100003,A004,Coffee Beans,2,2023-01-02 09:45,5.5,1003,Vietnam
100004,B001,Notebook,2,2023-01-02 14:20,1.75,1001,Vietnam
100004,B003,Pencil Set,1,2023-01-02 14:20,2.25,1001,Vietnam
100005,A002,Tea Cup,4,2023-01-03 10:05,2.5,1003,Vietnam
100005,A005,Tea Bags,2,2023-01-03 10:05,3.25,1003,Vietnam
100006,C001,Desk Lamp,1,2023-01-03 16:30,12.99,1002,Vietnam
100007,A001,Coffee Mug,2,2023-01-04 08:50,3.5,1001,Vietnam
100007,A004,Coffee Beans,1,2023-01-04 08:50,5.5,1001,Vietnam
100008,B001,Notebook,1,2023-01-04 13:15,1.75,1004,Vietnam
100008,B002,Ballpoint Pen,10,2023-01-04 13:15,0.75,1004,Vietnam
100008,B004,Eraser Pack,2,2023-01-04 13:15,1.25,1004,Vietnam
100009,C002,Desk Organizer,1,2023-01-05 11:20,8.5,1002,Vietnam
100009,B001,Notebook,1,2023-01-05 11:20,1.75,1002,Vietnam
100010,A002,Tea Cup,2,2023-01-05 15:45,2.5,1005,Vietnam
100010,A005,Tea Bags,3,2023-01-05 15:45,3.25,1005,Vietnam
100011,D001,Picture Frame,2,2023-01-06 09:30,7.99,1003,Vietnam
100012,A001,Coffee Mug,1,2023-01-06 14:10,3.5,1004,Vietnam
100012,A004,Coffee Beans,2,2023-01-06 14:10,5.5,1004,Vietnam
100013,C001,Desk Lamp,1,2023-01-07 10:25,12.99,1001,Vietnam
100013,C003,Desk Mat,1,2023-01-07 10:25,15.5,1001,Vietnam
100014,B002,Ballpoint Pen,4,2023-01-07 16:20,0.75,1005,Vietnam
100014,B003,Pencil Set,2,2023-01-07 16:20,2.25,1005,Vietnam
100015,A001,Coffee Mug,3,2023-01-08 08:40,3.5,1002,Vietnam
100015,A003,Sugar Bowl,1,2023-01-08 08:40,4.25,1002,Vietnam
100015,A004,Coffee Beans,2,2023-01-08 08:40,5.5,1002,Vietnam
100016,D002,Wall Clock,1,2023-01-08 13:05,14.5,1004,Vietnam
100017,B001,Notebook,2,2023-01-09 09:15,1.75,1003,Vietnam
100017,B002,Ballpoint Pen,3,2023-01-09 09:15,0.75,1003,Vietnam
100018,A002,Tea Cup,1,2023-01-09 15:30,2.5,1001,Vietnam
100018,A005,Tea Bags,4,2023-01-09 15:30,3.25,1001,Vietnam
100019,C002,Desk Organizer,1,2023-01-10 10:40,8.5,1005,Vietnam
100019,C003,Desk Mat,1,2023-01-10 10:40,15.5,1005,Vietnam
100020,D001,Picture Frame,3,2023-01-10 14:25,7.99,1002,Vietnam
100021,A002,Tea Cup,,2025-05-03 16:40,2.5,,Vietnam
